timestamp,userId,dayOfWeek,hourOfDay,minuteOfHour,device_activity,device_batteryLevel,device_screenActive,device_appInForeground,device_audioPlaying,responseTime
2025-04-11 08:22:40.797838,user_6,4,8,22,0.16426265844150756,0.6418121874069163,0,1,0,142.28870584404032
2025-04-11 08:28:30.387277,user_7,4,8,28,0.747864275052271,0.9465159733487607,0,0,0,371.10853845882366
2025-04-11 08:37:16.197380,user_10,4,8,37,0.3044644358874259,0.2940389376567418,0,0,0,163.44738334441283
2025-04-11 08:43:18.080532,user_6,4,8,43,0.2681107122943569,0.7404646917306582,0,0,1,268.9999221540011
2025-04-11 08:47:02.554249,user_4,4,8,47,0.772580750962382,0.334345225533583,1,0,0,44.609277557825955
2025-04-11 08:59:49.282420,user_2,4,8,59,0.4436915278783061,0.37338377310572335,1,1,1,48.42414545179823
2025-04-11 08:59:58.041180,user_1,4,8,59,0.7910654671120292,0.5143914161430512,0,0,1,186.4437025299863
2025-04-11 09:14:52.748381,user_2,4,9,14,0.6524037148536617,0.1928289111207385,0,1,1,102.75945625038825
2025-04-11 09:37:16.547688,user_8,4,9,37,0.7367474542789272,0.779977232695629,0,0,1,194.51779396657315
2025-04-11 09:48:37.507277,user_8,4,9,48,0.19133968650882527,0.8509480278655492,1,0,1,9.516136860115164
2025-04-11 10:10:32.281147,user_6,4,10,10,0.4167098822699302,0.9653404620348437,0,0,0,151.84692432225833
2025-04-11 10:13:46.104700,user_3,4,10,13,0.6441244694181303,0.7745198362858775,1,1,0,16.541770695794263
2025-04-11 10:21:49.991677,user_1,4,10,21,0.815220249935724,0.7492342761563305,1,1,0,8.747905708764536
2025-04-11 10:24:24.090769,user_8,4,10,24,0.9814511435845743,0.40166133678623006,1,1,0,88.35591890575243
2025-04-11 10:28:15.619840,user_3,4,10,28,0.10675061739460212,0.824104542493041,1,0,1,54.034626002941835
2025-04-11 10:29:17.658740,user_10,4,10,29,0.4678746409682867,0.9060279014093152,1,0,1,74.17637943346425
2025-04-11 10:56:00.154364,user_1,4,10,56,0.7587070679178413,0.18466050354249877,0,0,1,319.0114811464733
2025-04-11 11:07:10.348328,user_1,4,11,7,0.6354029725331323,0.5159377700246113,1,0,0,12.61968866198184
2025-04-11 11:12:34.674362,user_7,4,11,12,0.1489064060794898,0.49362914488325493,0,1,1,23.47690545869577
2025-04-11 11:23:59.521594,user_10,4,11,23,0.6425495439677036,0.20301436250041968,0,1,0,73.56457755258472
2025-04-11 11:25:57.231634,user_9,4,11,25,0.892765570593938,0.2657518047660645,0,1,0,71.38820966014164
2025-04-11 11:57:06.384462,user_8,4,11,57,0.4428091520045757,0.5598151835644672,1,0,0,16.756176800065408
2025-04-11 12:39:17.974177,user_9,4,12,39,0.19820971412038413,0.8505893402744931,0,0,1,102.10712578996088
2025-04-11 12:45:59.379101,user_3,4,12,45,0.8166489693350535,0.7632208210835926,0,0,0,217.24325251003216
2025-04-11 12:47:57.640219,user_4,4,12,47,0.0198765631982194,0.8535867944365199,0,0,1,59.893685793789736
2025-04-11 12:54:48.615840,user_4,4,12,54,0.3865494236773108,0.5476268070603688,0,1,0,9.308122765674716
2025-04-11 13:31:17.327396,user_5,4,13,31,0.2811495627359164,0.9054267588592048,0,1,1,208.7857109427247
2025-04-11 13:50:36.124233,user_9,4,13,50,0.6655286589319989,0.15844590345929557,0,0,0,131.64252219880402
2025-04-11 13:56:42.151799,user_6,4,13,56,0.38863850749979845,0.744476405041493,0,0,1,141.46218443218984
2025-04-11 14:00:41.137130,user_2,4,14,0,0.42532860895746305,0.8818903569002068,1,0,0,39.44725067531413
2025-04-11 14:01:13.305161,user_3,4,14,1,0.9947984689710416,0.2920303074568671,1,1,0,110.33007988143402
2025-04-11 14:21:38.054095,user_6,4,14,21,0.32775505906238545,0.8139686884936337,1,1,1,50.345753592438605
2025-04-11 14:54:11.486558,user_6,4,14,54,0.8354052419993009,0.3660179310413914,0,0,1,184.49086685486117
2025-04-11 14:59:00.390301,user_5,4,14,59,0.28340641080962736,0.691467875427288,1,1,1,89.0148594134055
2025-04-11 15:33:28.137158,user_9,4,15,33,0.024929660460559333,0.10334076144780471,1,0,0,120.10871350290412
2025-04-11 15:36:51.316189,user_4,4,15,36,0.9411200506169171,0.10171260226589358,1,0,1,100.29591394788567
2025-04-11 15:52:41.472561,user_10,4,15,52,0.10627376260540211,0.46074402076538934,1,1,0,11.662811257426924
2025-04-11 16:03:31.278474,user_5,4,16,3,0.24793369987258163,0.7776061082681507,0,0,0,168.42460447825457
2025-04-11 16:04:02.087787,user_8,4,16,4,0.937626719625268,0.2739199975319426,1,0,0,65.57919855345699
2025-04-11 16:24:30.212209,user_1,4,16,24,0.3775481558567949,0.5535591122186143,0,1,1,126.67760239139123
2025-04-11 16:45:27.015314,user_4,4,16,45,0.6196951429422467,0.591459962876628,1,1,1,76.12105115490903
2025-04-11 17:17:21.422507,user_3,4,17,17,0.6879465634915307,0.1902063239378103,1,0,0,79.268181054535
2025-04-11 17:30:34.824263,user_4,4,17,30,0.060867865402180255,0.7478936388728001,1,1,1,73.2708276313816
2025-04-11 17:34:22.077117,user_2,4,17,34,0.5342021653886313,0.4285149871360232,0,1,1,80.65310418165052
2025-04-11 17:38:12.776819,user_2,4,17,38,0.01625235694686733,0.7138095728815601,0,1,1,132.17508299548845
2025-04-11 18:18:28.683527,user_9,4,18,18,0.2686080824610193,0.8359952425237115,1,0,1,136.44912104882098
2025-04-11 18:26:48.577861,user_2,4,18,26,0.23158588052236595,0.10958896447786594,0,0,0,356.9877491503102
2025-04-11 19:03:51.925014,user_6,4,19,3,0.2583691851286295,0.3106158450164882,0,1,0,174.25058399392904
2025-04-11 19:05:33.137102,user_6,4,19,5,0.8590459790946261,0.6577705318273818,1,1,0,118.44271865207186
2025-04-11 19:09:06.166500,user_7,4,19,9,0.33679941908005684,0.411244386265185,0,1,0,290.1546509911716
2025-04-11 19:59:18.352881,user_10,4,19,59,0.8257648442799265,0.8572863889813819,1,0,1,51.254045545077375
2025-04-11 20:09:10.255573,user_10,4,20,9,0.4585247876310188,0.43272384599823654,0,0,1,47.96044967533582
2025-04-11 21:33:46.348926,user_10,4,21,33,0.5710895485421699,0.8866521725174381,0,0,1,113.95614396960588
2025-04-11 22:04:50.521122,user_7,4,22,4,0.37647717544684145,0.6278660890349338,1,0,0,65.38194165253435
2025-04-11 22:52:56.400665,user_10,4,22,52,0.8165923980861733,0.38389374839148943,1,1,0,115.58423959197533
2025-04-11 23:02:40.580223,user_4,4,23,2,0.39594461271340853,0.6573120260861802,0,1,0,171.05522520603344
2025-04-11 23:10:24.955042,user_10,4,23,10,0.2576791862630624,0.48640672923119577,0,1,1,392.03194527245654
2025-04-11 23:18:04.456764,user_9,4,23,18,0.8093375942117373,0.4572148970613157,0,0,1,260.261422047624
2025-04-11 23:20:54.017747,user_2,4,23,20,0.01525861970049136,0.6564216525688801,0,1,0,441.4552849760851
2025-04-11 23:24:01.031611,user_4,4,23,24,0.9774342655962132,0.4529927640276327,1,0,1,53.15079120276739
2025-04-11 23:42:15.202738,user_4,4,23,42,0.756930306971554,0.5157851775262816,1,1,1,166.894270436856
2025-04-11 23:43:18.681383,user_1,4,23,43,0.5472999386581997,0.17228486929516887,0,0,0,697.0910575123507
2025-04-12 00:24:16.622809,user_5,5,0,24,0.045230894123695964,0.49078287529711695,1,0,0,260.70530709767354
2025-04-12 00:42:59.305624,user_5,5,0,42,0.42057479452611024,0.5679612409361968,0,0,1,642.6677774449977
2025-04-12 01:00:40.060393,user_10,5,1,0,0.09436414126166259,0.6406867984147752,0,1,1,425.02549949131435
2025-04-12 01:02:44.358626,user_4,5,1,2,0.5271606725363328,0.7052800355672927,0,1,0,667.3928652531092
2025-04-12 01:09:42.253869,user_2,5,1,9,0.016103172321248138,0.7457556421881605,0,0,0,343.19620498919744
2025-04-12 01:12:50.532659,user_3,5,1,12,0.7571722783535296,0.7914547898471898,1,1,1,611.0448422236866
2025-04-12 02:55:32.146046,user_9,5,2,55,0.1269166263770155,0.6057081639308449,1,0,1,92.97179063194682
2025-04-12 02:59:45.824840,user_3,5,2,59,0.6718054110344103,0.9481251485546335,1,0,0,217.22036811941004
2025-04-12 04:33:44.272148,user_1,5,4,33,0.3708347789455835,0.43461883483510055,1,0,1,365.6655584505146
2025-04-12 04:34:16.869904,user_4,5,4,34,0.44700242332922446,0.3428809157835525,0,1,0,26.33737550084237
2025-04-12 04:36:56.721047,user_6,5,4,36,0.8237041046256615,0.30606682817386593,0,1,1,819.2965633283862
2025-04-12 04:41:45.689115,user_3,5,4,41,0.888307297799983,0.30878971801514205,0,1,1,583.559115390208
2025-04-12 04:43:25.071896,user_8,5,4,43,0.7373253837159233,0.7115786922565899,0,0,0,578.7780021231888
2025-04-12 05:03:42.557690,user_8,5,5,3,0.0719674797654819,0.7315040612570098,0,1,1,693.2944337674053
2025-04-12 05:20:49.089416,user_4,5,5,20,0.08239311385815351,0.22287047716084013,0,1,1,286.014470483761
2025-04-12 05:35:47.924659,user_8,5,5,35,0.29330995989791453,0.17378995318505228,0,0,0,455.96998280395576
2025-04-12 05:35:57.877444,user_3,5,5,35,0.8185679929295258,0.20865456989019143,0,0,1,287.10184290824947
2025-04-12 05:55:12.306129,user_9,5,5,55,0.15657605151475196,0.12402228049692429,1,1,1,559.3865330002417
2025-04-12 07:22:27.082606,user_7,5,7,22,0.026073734433101237,0.5334018998350524,0,1,1,16.40567035998523
2025-04-12 07:34:21.681416,user_1,5,7,34,0.24773829451427198,0.9363193606774757,0,0,1,85.31930864436782
2025-04-12 07:41:56.081390,user_1,5,7,41,0.8980360262833222,0.7647917121195579,1,0,1,286.855406441225
2025-04-12 09:04:25.313289,user_9,5,9,4,0.20026390871865263,0.24051738543846385,1,0,1,43.06114091140193
2025-04-12 09:25:00.743597,user_5,5,9,25,0.6452160981004676,0.5709295311991089,1,1,0,14.384351958181602
2025-04-12 09:36:46.697341,user_6,5,9,36,0.6818385371488276,0.5386653818600106,1,1,1,66.07678769196787
2025-04-12 09:50:10.623975,user_9,5,9,50,0.5241930005600652,0.9734266824970447,0,1,0,257.68628073207634
2025-04-12 09:50:19.564641,user_4,5,9,50,0.4690056981938291,0.5422367319202502,1,1,0,131.9786432152961
2025-04-12 10:17:07.896747,user_4,5,10,17,0.41415305282034864,0.9280095421691801,1,0,0,21.464750815134842
2025-04-12 11:35:33.747141,user_8,5,11,35,0.4954557104770152,0.32097311439803083,0,0,0,32.58424517428758
2025-04-12 12:23:07.999367,user_5,5,12,23,0.3164195854094779,0.8188356554254799,0,0,0,255.7785487299277
2025-04-12 12:28:45.775988,user_4,5,12,28,0.9605933249902604,0.5553092215980173,1,1,1,173.608324098721
2025-04-12 12:33:10.456324,user_5,5,12,33,0.16409727333581636,0.14158643228030052,1,0,0,178.55619143912253
2025-04-12 13:41:04.788991,user_4,5,13,41,0.7082386035440335,0.6951213732275637,1,1,0,83.7618779188616
2025-04-12 13:44:42.237575,user_3,5,13,44,0.18411901960808386,0.260884317033238,0,1,1,67.81753074563439
2025-04-12 14:40:55.077158,user_8,5,14,40,0.620104342269709,0.6399296045552151,0,1,1,144.14476945945822
2025-04-12 15:43:10.094824,user_8,5,15,43,0.6522838323055186,0.4412623624752465,0,1,0,17.721554401221468
2025-04-12 18:08:36.973859,user_10,5,18,8,0.18298146950032912,0.43230380614382136,1,0,1,81.25887944042525
2025-04-12 18:23:22.704031,user_3,5,18,23,0.0943740748503229,0.6639124245420895,0,1,0,126.6401370907492
2025-04-12 18:45:59.597593,user_7,5,18,45,0.9090118851135648,0.1084034897831934,1,0,1,81.15914361104882
2025-04-12 19:01:07.066495,user_3,5,19,1,0.9562452919763833,0.23120012352048847,1,0,0,196.84177711379255
2025-04-12 20:21:44.855682,user_3,5,20,21,0.17679509789520365,0.950697612675641,1,0,1,184.11479974954196
2025-04-12 20:23:11.623095,user_10,5,20,23,0.9771158430293454,0.17216319754793966,1,0,1,116.58557427835018
2025-04-12 20:44:37.814699,user_7,5,20,44,0.869641831702561,0.8339296935924058,0,0,1,349.9028674884196
2025-04-12 21:25:51.266432,user_9,5,21,25,0.5014411819500925,0.5365688793436995,0,0,1,142.95774555553206
2025-04-12 21:37:09.874318,user_6,5,21,37,0.37687535751999013,0.20094121152875313,1,1,0,250.54005162852522
2025-04-12 21:39:45.791679,user_1,5,21,39,0.14339997026456208,0.4183374825614044,1,1,0,153.47175876382562
2025-04-12 21:39:59.256728,user_8,5,21,39,0.9886954842433516,0.8786158169867916,1,1,0,296.0862296688879
2025-04-12 21:53:24.255286,user_3,5,21,53,0.42450889468072694,0.795832570086318,0,0,0,357.1457773290864
2025-04-12 22:18:03.915212,user_5,5,22,18,0.6560697803676252,0.12632339919302482,0,0,1,194.05379721695883
2025-04-12 22:54:07.304373,user_4,5,22,54,0.01845071363553452,0.8793149258812495,1,0,0,30.36191410032524
2025-04-12 23:09:14.260292,user_8,5,23,9,0.8543858967147951,0.25625540804605024,0,1,1,888.9153542987875
2025-04-12 23:37:04.778764,user_4,5,23,37,0.706209824386079,0.2072773629631494,1,0,1,284.68460423623907
2025-04-12 23:37:28.061984,user_9,5,23,37,0.8904674916108154,0.8590664310040523,1,1,1,256.73263212360683
2025-04-12 23:55:19.526080,user_2,5,23,55,0.5384722740025438,0.7402874775637496,0,1,0,38.488754531821705
2025-04-13 01:10:54.529698,user_10,6,1,10,0.3310593515927652,0.8188206438821964,1,0,0,401.7168978863259
2025-04-13 01:13:47.667845,user_5,6,1,13,0.47456255545993475,0.35666713542422857,1,1,0,193.34417308272612
2025-04-13 01:19:18.135275,user_10,6,1,19,0.7034621601769678,0.8039294821322661,0,1,1,50.98554448214554
2025-04-13 02:58:31.149969,user_8,6,2,58,0.9064299557447573,0.9610436818318489,0,0,1,738.80206136596
2025-04-13 03:09:08.452688,user_2,6,3,9,0.6962136078124052,0.6815155796805825,0,1,1,397.80388034524975
2025-04-13 03:38:55.896942,user_9,6,3,38,0.898333989134341,0.2743333451123858,1,1,1,321.4955104495658
2025-04-13 04:00:28.309077,user_8,6,4,0,0.29703553113255454,0.5718983684631452,1,0,1,279.8880779155736
2025-04-13 04:01:37.497416,user_6,6,4,1,0.8886314564057569,0.6356060345801403,1,0,1,238.90921673554524
2025-04-13 04:12:27.346365,user_5,6,4,12,0.48095630130537725,0.6649174698444777,1,1,0,43.213412293535356
2025-04-13 04:13:18.035792,user_4,6,4,13,0.34090850925691274,0.2910253291804609,0,0,0,644.8968138019676
2025-04-13 04:21:25.589140,user_6,6,4,21,0.010971597943775446,0.4367667275561877,0,1,0,718.3289677658188
2025-04-13 04:34:03.295398,user_4,6,4,34,0.6545238769993137,0.5693525947876145,1,0,0,149.11071550898777
2025-04-13 04:46:01.431658,user_9,6,4,46,0.5785997342944088,0.5578767480750761,0,1,0,675.0051139630663
2025-04-13 04:54:02.924997,user_2,6,4,54,0.9209190596396907,0.49816987128083334,0,0,0,1104.344790200233
2025-04-13 04:57:53.247160,user_9,6,4,57,0.8050624483963811,0.9801610494247052,0,1,1,849.3074519215122
2025-04-13 05:43:43.218960,user_2,6,5,43,0.7236378479492225,0.8394333370103217,0,0,1,484.62288623808234
2025-04-13 05:51:58.652732,user_6,6,5,51,0.936211702435747,0.8743834493499658,1,0,1,189.99634805438035
2025-04-13 06:28:27.943923,user_1,6,6,28,0.5674969912211978,0.5012960452003443,0,0,1,602.7159396254758
2025-04-13 06:30:47.973220,user_1,6,6,30,0.2877292505257292,0.21962147474556357,1,1,0,446.56824185765726
2025-04-13 06:34:44.801853,user_4,6,6,34,0.7387884894398694,0.9302538588552518,1,1,0,106.12599246984861
2025-04-13 06:47:24.548163,user_1,6,6,47,0.3878514757792746,0.9820330350562881,0,1,0,474.30371200999616
2025-04-13 07:19:42.741708,user_10,6,7,19,0.4485778534085524,0.26789057238291075,1,1,1,228.07910729735616
2025-04-13 07:26:32.957524,user_2,6,7,26,0.10138303385248815,0.9250216528338102,0,1,0,160.50984627689076
2025-04-13 08:39:59.100566,user_10,6,8,39,0.8789977455411495,0.9141135700646346,0,1,0,401.6323488475085
2025-04-13 08:59:28.380787,user_2,6,8,59,0.023810134588091003,0.8741207820235484,0,0,0,278.9861755363765
2025-04-13 09:13:37.557092,user_3,6,9,13,0.006285434379460386,0.219830483232112,1,0,0,154.54732525968302
2025-04-13 09:31:34.145992,user_6,6,9,31,0.8565992844370617,0.4207462824567789,0,0,0,78.38003218343809
2025-04-13 09:43:06.251735,user_8,6,9,43,0.35015098067529127,0.4609535741586128,0,0,1,259.30830795407655
2025-04-13 09:48:51.418272,user_10,6,9,48,0.29523040049991234,0.23116002395496676,1,0,0,92.8664642917224
2025-04-13 10:11:13.670333,user_8,6,10,11,0.36900709266456944,0.14875339443617108,1,0,1,121.48909834896476
2025-04-13 11:12:35.088733,user_10,6,11,12,0.7040065332666384,0.3408987496817614,1,1,1,33.02278600272176
2025-04-13 11:30:19.791873,user_2,6,11,30,0.5907843096465275,0.5172275705224312,0,1,0,9.583642040044824
2025-04-13 11:33:26.326914,user_9,6,11,33,0.9478338274220364,0.2776181706686145,0,0,0,352.0685460806118
2025-04-13 12:18:19.748877,user_9,6,12,18,0.4171446629028931,0.32047817643328547,0,0,0,167.12965771615043
2025-04-13 12:32:26.056832,user_10,6,12,32,0.5769232948796179,0.44680134263115645,1,0,1,61.716072674121165
2025-04-13 13:09:37.818653,user_2,6,13,9,0.42441574946346194,0.6450259237761079,0,0,1,150.6386231027588
2025-04-13 14:35:03.268024,user_10,6,14,35,0.7889797139273466,0.16984401246176156,0,0,1,333.386652570284
2025-04-13 14:59:54.742689,user_3,6,14,59,0.04037995435135033,0.4285666077373052,1,0,0,48.62484531281134
2025-04-13 15:57:44.504297,user_6,6,15,57,0.609275869266618,0.9733079578185576,0,1,0,137.82705068352763
2025-04-13 16:06:27.149309,user_2,6,16,6,0.09838642308780166,0.7107019416483135,1,0,1,38.41435406804815
2025-04-13 17:01:07.994217,user_5,6,17,1,0.15052378436913927,0.8346932032110573,0,0,0,104.15187272130746
2025-04-13 17:04:13.926513,user_2,6,17,4,0.11887833236116507,0.44811569614755903,0,1,1,215.9481998165689
2025-04-13 17:33:06.172792,user_6,6,17,33,0.6704919754406132,0.7018215596237161,1,0,0,150.57444064680263
2025-04-13 17:45:16.673694,user_4,6,17,45,0.8378700587480327,0.7063750432883626,1,0,1,90.28400337571428
2025-04-13 18:06:35.478791,user_10,6,18,6,0.6619604906789218,0.4521568042083398,0,1,0,337.0002566309658
2025-04-13 18:10:16.256167,user_10,6,18,10,0.09653609947552766,0.3770780448348046,1,0,1,35.146786730599594
2025-04-13 18:40:13.871924,user_5,6,18,40,0.3442973312883776,0.6089617618913317,0,1,1,138.35395127961553
2025-04-13 19:39:07.419319,user_1,6,19,39,0.8858111334654711,0.3930718054123624,0,0,0,351.25784982360113
2025-04-13 19:41:25.524177,user_5,6,19,41,0.9972240228964153,0.4422333546422582,0,1,1,520.7078155277685
2025-04-13 19:54:08.829750,user_2,6,19,54,0.9176215489161628,0.9863464388931469,0,1,0,457.1962056459031
2025-04-13 20:22:10.975549,user_6,6,20,22,0.6112556501217797,0.20495200624763343,0,1,1,217.20335433638397
2025-04-13 20:32:00.866153,user_1,6,20,32,0.17389654571729973,0.8320353771222154,1,1,1,155.39317567175988
2025-04-13 20:59:31.918640,user_4,6,20,59,0.7398284567528745,0.3381853240551524,1,0,1,72.66469454663711
2025-04-13 21:01:52.516056,user_9,6,21,1,0.013165138898055151,0.5285157085329846,1,0,1,201.4320803270561
2025-04-13 21:45:41.924293,user_6,6,21,45,0.9307390211644252,0.32783175683099963,1,1,0,112.66475433871963
2025-04-13 21:50:30.542819,user_2,6,21,50,0.9908369056321664,0.7442417951477472,1,1,1,155.028461923957
2025-04-13 21:50:42.942966,user_1,6,21,50,0.9373660050146633,0.20013736405240168,0,1,0,109.7745192389389
2025-04-13 22:17:13.148916,user_6,6,22,17,0.0785672166524003,0.3318799782098949,1,0,0,155.04143526186522
2025-04-13 22:17:25.934634,user_5,6,22,17,0.31761066245392444,0.813686155161381,1,1,0,150.08022717993325
2025-04-13 22:23:49.711494,user_4,6,22,23,0.13176950020044942,0.7680938824043301,1,0,1,231.49653288114456
2025-04-13 22:47:09.046313,user_2,6,22,47,0.13289894640657418,0.7498953974331802,1,0,0,41.11432890430539
2025-04-13 22:47:54.623908,user_3,6,22,47,0.5792748524560364,0.16533382530892546,0,0,0,291.7548994842921
2025-04-13 23:49:57.114502,user_5,6,23,49,0.6270837110109775,0.8842072436516233,1,1,1,289.8805659499038
2025-04-14 00:07:52.518849,user_8,0,0,7,0.9710822057517274,0.5383626386166203,1,0,0,363.3907780039357
2025-04-14 00:15:33.700910,user_2,0,0,15,0.39297835417412486,0.20633104871676528,1,0,0,194.41827652897626
2025-04-14 00:20:46.359141,user_2,0,0,20,0.3048366058109522,0.8596716145107195,1,0,1,310.29994227635416
2025-04-14 00:30:29.930297,user_7,0,0,30,0.12540674379227268,0.37535617857239023,0,0,1,562.3323736585895
2025-04-14 00:33:46.015995,user_10,0,0,33,0.13662879054587063,0.18813244869184972,1,1,0,400.72762275861095
2025-04-14 01:02:22.705651,user_2,0,1,2,0.9629787670815576,0.3926621858459696,1,0,1,340.2505983965859
2025-04-14 01:09:09.656667,user_1,0,1,9,0.6945992461953399,0.24875137632625594,0,0,0,325.2843817753672
2025-04-14 01:59:04.083481,user_3,0,1,59,0.7182319267345028,0.222025355859173,1,1,0,261.54956472933003
2025-04-14 02:08:58.399813,user_5,0,2,8,0.9513338492504015,0.9478639110838458,1,0,1,510.8060327021444
2025-04-14 02:09:02.385597,user_2,0,2,9,0.16878218990943283,0.15223751729401142,0,0,1,305.0629186029944
2025-04-14 02:13:58.969593,user_8,0,2,13,0.27130650129611844,0.30250660095154935,1,0,0,252.85718390977118
2025-04-14 02:28:43.150988,user_7,0,2,28,0.9711922220748916,0.3962952475325137,1,1,0,235.8468407274396
2025-04-14 03:01:07.149665,user_7,0,3,1,0.07176477765730849,0.2337193047545642,1,1,1,404.7346020341321
2025-04-14 03:20:17.017661,user_2,0,3,20,0.32941748705287655,0.6359336689142631,0,1,0,458.6125280932322
2025-04-14 04:35:03.033951,user_9,0,4,35,0.7486090787886055,0.9498900268307912,1,1,1,130.5648369443328
2025-04-14 05:02:18.110582,user_9,0,5,2,0.48500380466460125,0.8563262442862827,0,1,0,50.86667792575782
2025-04-14 05:20:30.717067,user_8,0,5,20,0.16046384839746786,0.174054421102012,1,1,1,29.27843820725774
2025-04-14 05:21:02.458587,user_2,0,5,21,0.29962630767119414,0.6098541420493885,1,0,0,260.16047218812423
2025-04-14 05:22:00.053886,user_4,0,5,22,0.6941290471352446,0.2196436675785263,1,0,0,165.44299770822505
2025-04-14 05:24:21.079916,user_2,0,5,24,0.25660786723736584,0.34127732955205387,1,0,1,28.064277493137187
2025-04-14 05:34:48.390127,user_5,0,5,34,0.8574877673130407,0.3779560266077764,1,1,0,376.9311583391833
2025-04-14 06:07:18.509937,user_1,0,6,7,0.36322844556704026,0.8742244537035463,0,0,0,200.63473707382812
2025-04-14 07:09:10.236286,user_1,0,7,9,0.8570288349724559,0.11749985927591296,1,1,0,78.17782467002526
2025-04-14 07:16:07.347233,user_3,0,7,16,0.5091481184972971,0.8555934614216233,0,0,1,259.8968111073883
2025-04-14 07:31:39.253058,user_9,0,7,31,0.2673749762357579,0.16156265861817343,1,0,1,74.98811366493598
2025-04-14 07:48:44.589363,user_8,0,7,48,0.3065370378513401,0.8489073564733606,0,0,0,283.2710364643955
2025-04-14 08:00:11.184492,user_3,0,8,0,0.9012205520823358,0.8398787880627266,1,1,0,215.03531948635543
2025-04-14 08:18:42.118942,user_10,0,8,18,0.35361227863254185,0.19011208678897631,1,1,1,120.34333070766877
2025-04-14 08:56:46.768378,user_2,0,8,56,0.5374187170248299,0.4140334624702264,0,0,0,12.96916527412766
2025-04-14 09:11:50.567898,user_7,0,9,11,0.9051431085797415,0.3843240900323093,1,0,1,165.89852092920358
2025-04-14 09:22:34.635398,user_3,0,9,22,0.30035104028765536,0.3900090944035257,1,1,0,100.0465055760382
2025-04-14 09:23:42.625756,user_1,0,9,23,0.19322310050052605,0.8205823784281225,0,0,0,169.84688918990372
2025-04-14 09:36:20.469382,user_3,0,9,36,0.4382473206738736,0.4103164051489602,0,1,1,76.7025425324772
2025-04-14 09:37:51.399613,user_10,0,9,37,0.3583037719726452,0.9494498729497126,1,0,0,70.2733860617103
2025-04-14 09:44:33.700573,user_7,0,9,44,0.026891855768359396,0.9124159647249931,0,0,0,185.6571986107808
2025-04-14 10:08:15.325717,user_7,0,10,8,0.785171120879082,0.5233737993362354,1,0,0,52.69226078345476
2025-04-14 10:36:44.423643,user_1,0,10,36,0.9653040821861082,0.3892615281044839,1,1,1,75.91201494199856
2025-04-14 11:02:14.615677,user_9,0,11,2,0.3187847423678566,0.47312124571416,1,1,1,55.5055307887832
2025-04-14 11:12:38.584139,user_4,0,11,12,0.1533527648208921,0.7180109796386327,1,1,1,15.2767961399863
2025-04-14 11:27:02.724619,user_9,0,11,27,0.9733430538416461,0.2416098583924401,1,0,1,171.17986895625583
2025-04-14 11:32:09.714366,user_8,0,11,32,0.4992221941365178,0.2541950465321448,1,0,1,123.16017674729737
2025-04-14 11:53:56.041561,user_9,0,11,53,0.3429912965152544,0.1070584188125837,0,1,0,88.62782924480835
2025-04-14 12:16:21.533033,user_5,0,12,16,0.3527863074320666,0.6502044724393592,1,1,1,117.4223822662507
2025-04-14 12:38:35.345326,user_3,0,12,38,0.8276042572582715,0.11160794882455823,1,0,0,72.41579225362437
2025-04-14 12:42:16.755410,user_7,0,12,42,0.5390646508976468,0.988484719888928,1,0,1,49.82948913836962
2025-04-14 13:27:36.908118,user_3,0,13,27,0.5625322642100823,0.10505794038898525,1,1,1,33.936323137622736
2025-04-14 13:42:36.386312,user_7,0,13,42,0.5269832306810088,0.3750135354570539,0,1,0,39.805512691980304
2025-04-14 13:50:28.096547,user_8,0,13,50,0.43185317707883597,0.38911873717099604,0,0,0,38.11800942980892
2025-04-14 14:25:34.679584,user_10,0,14,25,0.2529942282391384,0.7794245119675054,0,1,1,16.881412583202167
2025-04-14 14:40:08.075656,user_10,0,14,40,0.10433678727208684,0.5201128095729259,0,1,1,145.12104007248652
2025-04-14 14:59:11.585492,user_10,0,14,59,0.5269623102988136,0.1257899013464359,1,1,0,115.33913884784164
2025-04-14 15:05:11.780782,user_8,0,15,5,0.49184661497272864,0.8765097802475162,1,1,0,44.81949371284709
2025-04-14 15:17:18.571639,user_10,0,15,17,0.4329741898897469,0.2157641114943254,0,1,1,159.73652069788838
2025-04-14 16:53:32.888460,user_1,0,16,53,0.7719997614204782,0.3954434980398771,1,0,1,98.99290890010487
2025-04-14 17:00:26.246683,user_5,0,17,0,0.2869338594748333,0.831495960101636,1,0,0,37.982211664005916
2025-04-14 18:14:17.719596,user_1,0,18,14,0.04619423178155457,0.31264775621888924,1,0,1,79.48899915320384
2025-04-14 19:21:25.255988,user_7,0,19,21,0.3059090305692036,0.3600570614266492,0,0,0,109.12320681349937
2025-04-14 19:56:41.767650,user_6,0,19,56,0.7674278431145449,0.8453734600082439,1,0,0,16.446616435639044
2025-04-14 20:30:37.221256,user_5,0,20,30,0.6824291413181386,0.2902891321579621,1,0,1,180.91643833523645
2025-04-14 20:43:54.239661,user_3,0,20,43,0.4922937697364429,0.22117380893148228,1,1,0,49.243821863122136
2025-04-14 20:49:45.027718,user_6,0,20,49,0.6587053238298735,0.9826393682998582,1,0,0,97.80850087606879
2025-04-14 21:51:23.134492,user_2,0,21,51,0.44496433198689433,0.2908564817395661,1,0,1,124.72508060639214
